,Land_Use_Value,Solar_TSI,Ocean_npgo_mean,Number_of_disasters,Ocean_sla_mean,Ocean_ph,mean_global_temp,energy_production-mtoe,population,upper_ocean_mean_temp,Volcanic_ERF,Water_vapor,volcano_num_eruptions,volcano_sum_strength,volcano_mean_strength
1875,,1361.0057,,,,,-0.05333333333333334,,1383370937.0,,-0.03,0.01,3.0,5.0,1.6666666666666667
1876,,1360.7805,,,,,-0.053333333333333344,,1391198002.0,,-0.15,0.01,,,
1877,,1360.7192,,,,,0.27666666666666667,,1399078506.0,,-0.13,0.01,2.0,4.0,2.0
1878,,1360.6067,,,,,0.37999999999999995,,1407029656.0,,-0.08,0.01,4.0,8.0,2.0
1879,,1360.593,,,,,0.08333333333333333,,1415517728.0,,-0.05,0.01,1.0,2.0,2.0
1880,,1360.7627,,,,,0.05600000000000001,,1424583354.0,,-0.03,0.01,,,
1881,,1361.0932,,,,,0.12,,1434249126.0,,-0.03,0.01,,,
1882,,1361.1539,,,,,0.084,,1444517890.0,,-0.03,0.01,,,
1883,,1361.1109,,,,,0.02,,1455383028.0,,-1.18,0.01,5.0,15.0,3.0
1884,,1361.3241,,,,,-0.10800000000000001,,1466386014.0,,-3.58,0.01,1.0,0.0,0.0
1885,,1361.2171,,,,,-0.10200000000000001,,1477585273.0,,-1.58,0.01,2.0,5.0,2.5
1886,,1361.0569,,,,,-0.092,,1488898435.0,,-0.9,0.01,3.0,10.0,3.3333333333333335
1887,,1360.8577,,,,,-0.134,,1500375019.0,,-0.93,0.01,1.0,3.0,3.0
1888,,1360.81,,,,,0.03,,1511987755.0,,-0.55,0.01,2.0,7.0,3.5
1889,,1360.7764,,,,,0.128,,1523377738.0,,-0.73,0.01,1.0,2.0,2.0
1890,,1360.765,,,,,-0.128,,1534560470.0,,-0.98,0.01,2.0,4.0,2.0
1891,,1360.884,,,,,-0.028000000000000004,,1545484918.0,,-0.75,0.01,,,
1892,,1361.1688,,,,,-0.10400000000000001,,1556164671.0,,-0.55,0.01,3.0,7.0,2.3333333333333335
1893,,1361.3458,,,,,-0.11000000000000001,,1566603175.0,,-0.23,0.01,2.0,6.0,3.0
1894,,1361.4701,,,,,-0.084,,1577186563.0,,-0.1,0.01,1.0,3.0,3.0
1895,,1361.3363,,,,,-0.03,,1587928254.0,,-0.03,0.01,4.0,8.0,2.0
1896,,1361.2281,,,,,0.11800000000000002,,1598762981.0,,-0.45,0.01,1.0,2.0,2.0
1897,,1360.9385,,,,,0.11400000000000002,,1609751325.0,,-0.43,0.01,2.0,5.0,2.5
1898,,1360.8914,,,,,-0.08199999999999999,,1620871535.0,,-0.3,0.01,,,
1899,,1360.8152,,,,,0.052000000000000005,,1632662301.0,,-0.13,0.01,2.0,6.0,3.0
1900,,1360.729,,5.0,,,0.15,487.3037014,1645092253.0,,-0.05,0.01,4.0,6.0,1.5
1901,,1360.6394,,2.0,,,0.08,498.787761,1658157011.0,,-0.03,0.01,2.0,3.0,1.5
1902,,1360.6319,,9.0,,,-0.05,512.8613821,1671888746.0,,-0.5,0.01,8.0,23.0,2.875
1903,,1360.7228,,8.0,,,-0.144,559.1299051,1686282539.0,,-1.8,0.01,2.0,1.0,0.5
1904,,1361.0143,,2.0,,,-0.20800000000000002,565.849518,1700861629.0,,-0.8,0.02,1.0,2.0,2.0
1905,,1361.0005,,4.0,,,-0.04,607.3016032,1715630837.0,,-0.33,0.02,2.0,4.0,2.0
1906,,1361.2441,,17.0,,,0.036,639.8545616,1730596830.0,,-0.18,0.02,1.0,3.0,3.0
1907,,1361.1264,,5.0,,,-0.13599999999999998,711.1394788,1745780809.0,,-0.23,0.02,4.0,4.0,1.0
1908,,1361.1528,,4.0,,,-0.176,682.0735814,1761186754.0,,-0.25,0.02,,,
1909,,1361.0208,,11.0,,,-0.21400000000000002,713.5748663,1776007167.0,,-0.1,0.02,2.0,4.0,2.0
1910,,1360.9185,,15.0,,,-0.18,753.677644,1790237867.0,,-0.08,0.02,2.0,2.0,1.0
1911,,1360.7133,,5.0,,,-0.20800000000000002,769.6234258,1803802745.0,,-0.05,0.02,5.0,10.0,2.0
1912,,1360.6625,,7.0,,,-0.122,806.1305336,1816873417.0,,-0.48,0.02,2.0,9.0,4.5
1913,,1360.711,,5.0,,,-0.1,865.1584445,1829351137.0,,-0.6,0.02,5.0,12.0,2.4
1914,,1360.7851,,6.0,,,0.082,786.8463602,1842033049.0,,-0.25,0.02,4.0,7.0,1.75
1915,,1361.0964,,7.0,,,0.13999999999999999,780.6293914,1854923032.0,,-0.1,0.02,,,
1916,,1361.4054,,2.0,,,-0.094,837.0305466,1867963252.0,,-0.08,0.02,2.0,7.0,3.5
1917,,1361.5701,,6.0,,,-0.188,876.2029497,1881128041.0,,-0.05,0.02,4.0,10.0,2.5
1918,,1361.7757,,7.0,,,-0.048,863.4295761,1894525771.0,,-0.05,0.02,2.0,7.0,3.5
1919,,1361.456,,4.0,,,0.005999999999999997,753.9997383,1908682030.0,,-0.05,0.02,6.0,8.0,1.3333333333333333
1920,,1361.1199,,7.0,,,0.024,876.6616052,1923619236.0,,-0.23,0.02,2.0,6.0,3.0
1921,,1360.8915,,2.0,,,0.09400000000000001,762.0012367,1939217920.0,,-0.2,0.02,1.0,0.0,0.0
1922,,1360.7013,,6.0,,,-0.001999999999999999,811.5601364,1955486189.0,,-0.08,0.02,,,
1923,,1360.5976,,12.0,,,0.016,948.0266545,1972452114.0,,-0.03,0.02,4.0,5.0,1.25
1924,,1360.6045,,4.0,,,0.013999999999999999,932.6186391,1989698886.0,,-0.08,0.02,1.0,2.0,2.0
1925,,1360.7004,,6.0,,,0.06799999999999999,947.1527863,2007212265.0,,-0.08,0.02,,,
1926,,1361.0393,,15.0,,,0.19,955.237127,2025004136.0,,-0.05,0.02,1.0,3.0,3.0
1927,,1361.3065,,12.0,,,0.082,1039.774431,2043071948.0,,-0.05,0.02,1.0,1.0,1.0
1928,,1361.2413,,17.0,,,0.098,1041.543413,2061431950.0,,-0.13,0.03,6.0,11.0,1.8333333333333333
1929,,1361.1,,6.0,,,-0.07,1120.308526,2080506309.0,,-0.25,0.03,4.0,12.0,3.0
1930,,1361.1858,,14.0,,,0.146,1038.726955,2100341106.0,,-0.15,0.03,4.0,11.0,2.75
1931,,1360.9547,,12.0,,,0.2,946.0246123,2120944451.0,,-0.13,0.03,1.0,3.0,3.0
1932,,1360.8472,,8.0,,,0.146,868.214723,2142301299.0,,-0.2,0.03,3.0,7.0,2.3333333333333335
1933,,1360.8356,,10.0,,,0.0020000000000000005,918.444367,2164367770.0,,-0.18,0.03,4.0,9.0,2.25
1934,,1360.8648,,9.0,,,0.14400000000000002,991.9103358,2186714734.0,,-0.1,0.03,1.0,0.0,0.0
1935,,1360.9766,,11.0,,,0.094,1047.91476,2209351004.0,,-0.1,0.03,,,
1936,,1361.4379,,11.0,,,0.13799999999999998,1144.112764,2232373867.0,,-0.08,0.03,1.0,3.0,3.0
1937,,1361.717,,7.0,,,0.27199999999999996,1227.946783,2255769141.0,,-0.08,0.03,2.0,6.0,3.0
1938,,1361.6735,,7.0,,,0.2819999999999999,1170.987308,2279581890.0,,-0.13,0.03,4.0,4.0,1.0
1939,,1361.6299,,11.0,,,0.262,1227.356405,2302301697.0,,-0.1,0.03,3.0,4.0,1.3333333333333333
1940,,1361.3999,,17.0,,,0.372,1335.868897,2323906039.0,,-0.08,0.03,3.0,6.0,2.0
1941,,1361.2455,,5.0,,,0.394,1379.518338,2344421476.0,,-0.05,0.03,2.0,4.0,2.0
1942,,1361.0801,,9.0,,,0.31000000000000005,1384.963748,2363827273.0,,-0.1,0.03,,,
1943,,1360.9052,,12.0,,,0.336,1446.005597,2381955933.0,,-0.1,0.03,2.0,7.0,3.5
1944,,1360.908,,12.0,,,0.462,1455.275607,2399984830.0,,-0.05,0.03,6.0,13.0,2.1666666666666665
1945,,1361.1456,,12.0,,,0.344,1279.247018,2418354887.0,,-0.05,0.03,,,
1946,,1361.2842,,15.0,,,0.22400000000000003,1365.87895,2437374188.0,,-0.05,0.03,4.0,10.0,2.5
1947,,1361.7197,,12.0,,,0.266,1527.760321,2457376645.0,,-0.05,0.03,4.0,8.0,2.0
1948,,1361.9235,,23.0,,,0.21200000000000002,1628.155595,2478186973.0,,-0.05,0.03,1.0,2.0,2.0
1949,,1361.7306,,20.0,,,0.184,1590.879126,2504556618.0,,-0.08,0.03,3.0,8.0,2.6666666666666665
1950,,1361.6156,-0.76643056,23.0,,,0.10600000000000001,1769.180981,2536431018.0,,-0.08,0.03,3.0,6.0,2.0
1951,,1361.1933,-0.9611802,27.0,,,0.24800000000000005,1936.407216,2584034227.0,,-0.05,0.03,6.0,12.0,2.0
1952,,1361.1126,-0.6394242,24.0,,,0.32,1982.859231,2630861690.0,,-0.1,0.03,6.0,9.0,1.5
1953,,1361.0253,1.082281,34.0,,,0.39,2040.373196,2677609061.0,,-0.08,0.04,9.0,10.0,1.1111111111111112
1954,,1360.9819,0.2070655,33.0,,,0.17600000000000002,2075.822528,2724846754.0,,-0.1,0.04,4.0,2.0,0.5
1955,,1361.1123,-0.07489806,30.0,,,0.132,2279.181732,2773019915.0,,-0.05,0.04,2.0,7.0,3.5
1956,,1361.4949,0.06995198,36.0,,,0.06999999999999999,2443.398733,2822443254.0,-0.133198,-0.03,0.04,1.0,5.0,5.0
1957,,1362.0982,-1.1473069,29.0,,,0.312,2560.719366,2873306058.0,-0.12428,-0.03,0.04,4.0,6.0,1.5
1958,,1362.3628,-0.547807,23.0,,,0.346,2657.889259,2925686680.0,-0.010223,0.0,0.04,3.0,4.0,1.3333333333333333
1959,,1362.0576,-0.203461,33.0,,,0.31400000000000006,2823.138065,2979576147.0,-0.117175,0.0,0.04,,,
1960,,1361.9256,0.74774,40.0,,,0.26,2999.665855,3034949715.0,-0.046901,-0.13,0.04,1.0,3.0,3.0
1961,,1361.5795,0.9706845,28.0,,,0.33799999999999997,3031.880823,3091843513.0,-0.04227,-0.28,0.04,5.0,8.0,1.6
1962,,1361.1854,-0.09342413,28.0,,,0.316,3206.636921,3150420761.0,-0.08889,-0.33,0.04,3.0,5.0,1.6666666666666667
1963,,1361.0138,-0.2347215,41.0,,,0.34199999999999997,3398.301822,3211000946.0,-0.024487,-1.15,0.04,8.0,23.0,2.875
1964,,1360.8779,0.54410243,60.0,,,0.078,3621.69203,3273978272.0,-0.10984200000000001,-1.8,0.04,3.0,5.0,1.6666666666666667
1965,,1360.8301,-0.8372127,61.0,,,0.16599999999999998,3815.296097,3339583510.0,-0.165857,-1.08,0.04,2.0,4.0,2.0
1966,,1360.9332,-0.95635617,80.0,,,0.22800000000000004,4036.343002,3407922631.0,-0.086179,-0.58,0.05,4.0,15.0,3.75
1967,,1361.1374,-0.6997248,70.0,,,0.254,4165.868375,3478770104.0,-0.1867,-0.38,0.05,3.0,9.0,3.0
1968,,1361.4356,-0.85060173,77.0,,,0.20400000000000001,4449.143732,3551599436.0,-0.220692,-0.68,0.05,2.0,6.0,3.0
1969,,1361.5281,-0.38762853,62.0,,,0.344,4721.891075,3625680965.0,-0.0444,-0.85,0.05,4.0,7.0,1.75
1970,,1361.4117,0.061043154,77.0,,,0.292,5102.941265,3700437042.0,-0.129556,-0.43,0.05,2.0,3.0,1.5
1971,,1361.2392,0.38198426,61.0,,,0.162,5318.414157,3775760030.0,-0.26761799999999997,-0.15,0.05,6.0,12.0,2.0
1972,,1361.1948,-0.6593037,63.0,,,0.262,5537.49865,3851650588.0,-0.188299,-0.1,0.05,3.0,3.0,1.0
1973,,1361.066,0.12658556,60.0,,,0.398,5877.336237,3927780519.0,-0.050461,-0.2,0.05,4.0,8.0,2.0
1974,,1360.9792,-0.009310219,68.0,,,0.154,5974.10805,4003794178.0,-0.199398,-0.33,0.05,7.0,18.0,2.5714285714285716
1975,,1360.9566,0.79850054,63.0,,,0.21800000000000003,5956.098394,4079480474.0,-0.122216,-0.75,0.05,3.0,5.0,1.6666666666666667
1976,,1360.944,1.8632114,91.0,,,0.11800000000000002,6295.60508,4154666827.0,-0.21457600000000002,-0.35,0.06,5.0,9.0,1.8
1977,,1361.05,1.2492703,121.0,,,0.41,6604.7752,4229505919.0,0.037446,-0.13,0.06,5.0,8.0,1.6
1978,,1361.2295,0.50446665,115.0,,,0.29800000000000004,6671.673437,4304533599.0,0.03319,-0.2,0.06,5.0,11.0,2.2
1979,,1361.7566,-0.7371886,120.0,,,0.39599999999999996,7021.087801,4380506185.0,0.03318,-0.23,0.06,6.0,10.0,1.6666666666666667
1980,,1361.6909,-0.7491073,133.0,,,0.48,7153.242031,4458003466.0,0.125063,-0.13,0.06,3.0,8.0,2.6666666666666665
1981,,1361.7126,-0.22184056,138.0,,,0.528,7021.307577,4536996619.0,0.018825,-0.13,0.06,7.0,12.0,1.7142857142857142
1982,,1361.4217,-0.6866914,153.0,,,0.358,6983.194336,4617386526.0,-0.045408,-1.33,0.06,4.0,19.0,4.75
1983,,1361.3923,-0.092064686,205.0,,,0.538,7044.854794,4699569187.0,0.071581,-1.88,0.06,4.0,10.0,2.5
1984,,1360.9775,0.62075,146.0,,,0.362,7446.41136,4784011517.0,0.023159,-0.75,0.06,4.0,6.0,1.5
1985,,1360.8359,-0.39390105,165.0,,8.10929,0.34199999999999997,7632.738348,4870921666.0,-0.041708,-0.33,0.06,3.0,7.0,2.3333333333333335
1986,,1360.8877,-0.7328473,150.0,,8.108254,0.4039999999999999,7887.905851,4960568000.0,-0.054474,-0.35,0.07,5.0,10.0,2.0
1987,,1360.9677,0.42917472,191.0,,8.106547,0.546,8083.247109,5052521998.0,0.085077,-0.25,0.07,3.0,5.0,1.6666666666666667
1988,,1361.284,1.3236368,200.0,,8.104264,0.582,8403.551816,5145425994.0,0.101542,-0.2,0.07,5.0,12.0,2.4
1989,,1361.7357,0.6122406,172.0,,8.103006,0.476,8579.636744,5237441434.0,0.010535,-0.15,0.07,2.0,0.0,0.0
1990,4122048.034,1361.6844,-0.20154612,278.0,,8.102029,0.6559999999999999,8736.63963,5327231041.0,0.124053,-0.15,0.07,10.0,19.0,1.9
1991,4122053.386,1361.5875,-0.49891472,228.0,,8.101081,0.6199999999999999,8667.561652,5414289383.0,0.16028299999999998,-1.35,0.07,7.0,17.0,2.4285714285714284
1992,4122026.474,1361.5255,-1.0949188,204.0,,8.100599,0.446,8778.515137,5498919893.0,0.198792,-3.03,0.07,8.0,16.0,2.0
1993,4122056.446,1361.3081,-1.9019926,260.0,0.00013864748,8.099635,0.4779999999999999,8810.265265,5581597598.0,0.134191,-1.23,0.07,9.0,8.0,0.8888888888888888
1994,4122065.168,1361.1154,-1.2115988,246.0,0.0014876694,8.097717,0.5479999999999999,8963.500717,5663150428.0,0.065215,-0.5,0.07,7.0,16.0,2.2857142857142856
1995,4122073.86,1361.02,-1.0392085,248.0,0.0038233914,8.095885,0.6780000000000002,9154.164367,5744212930.0,0.158,-0.25,0.07,6.0,9.0,1.5
1996,3617122.744,1360.9005,-0.9728366,227.0,0.007113812,8.094135,0.554,9389.086986,5824891931.0,0.100212,-0.18,0.07,6.0,13.0,2.1666666666666665
1997,4544312.867,1361.0787,-0.65769064,261.0,0.01138383,8.093833,0.718,9515.014818,5905045647.0,0.033529,-0.13,0.07,9.0,12.0,1.3333333333333333
1998,3993959.863,1361.4702,0.5445533,288.0,0.015079592,8.090627,0.866,9639.87414,5984794075.0,0.268862,-0.08,0.07,3.0,0.0,0.0
1999,3638142.688,1361.7339,1.5157806,337.0,0.017341254,8.088175,0.6379999999999999,9637.606733,6064239033.0,0.035918,-0.05,0.07,5.0,15.0,3.0
2000,3465821.254,1361.9522,1.8858613,411.0,0.020607028,8.087006,0.642,9972.532873,6143493806.0,0.03325,-0.05,0.07,5.0,10.0,2.0
2001,3939054.98,1361.9009,2.0806935,376.0,0.024956388,8.085678,0.784,10117.37276,6222626531.0,0.091676,-0.05,0.07,4.0,9.0,2.25
2002,4871516.638,1361.9725,1.473594,421.0,0.027702926,8.084368,0.8540000000000001,10171.32239,6301773172.0,0.20906100000000002,-0.05,0.07,6.0,14.0,2.3333333333333335
2003,4534210.887,1361.4971,0.9428372,360.0,0.031875074,8.082294,0.8539999999999999,10575.44629,6381185141.0,0.181056,-0.08,0.07,1.0,3.0,3.0
2004,4844939.753,1361.296,0.0051815417,350.0,0.033529628,8.080847,0.78,11143.32131,6461159391.0,0.284458,-0.05,0.07,3.0,7.0,2.3333333333333335
2005,4597297.712,1361.1431,-1.4114084,432.0,0.038085308,8.078984,0.9100000000000001,11550.02104,6541906956.0,0.260015,-0.08,0.07,3.0,7.0,2.3333333333333335
2006,3820276.014,1361.1004,-0.5487681,401.0,0.040207695,8.077456,0.868,11866.261,6623517917.0,0.181091,-0.1,0.07,7.0,12.0,1.7142857142857142
2007,3336412.0,1361.0004,0.5506815,414.0,0.04119851,8.075494,0.874,12079.36723,6705946643.0,0.255278,-0.1,0.07,4.0,4.0,1.0
2008,3305094.794,1360.9794,1.4567823,352.0,0.044603046,8.07362,0.762,12410.25881,6789088672.0,0.08174,-0.2,0.07,4.0,6.0,1.5
2009,3614407.229,1360.9856,0.6584591,344.0,0.04832091,8.072698,0.8800000000000001,12384.91301,6872766988.0,0.178644,-0.26,0.07,2.0,0.0,0.0
2010,3273688.263,1361.2296,1.237815,393.0,0.050454643,8.071131,0.95,13038.10012,6956823588.0,0.371627,-0.2,0.07,9.0,12.0,1.3333333333333333
2011,3331282.789,1361.464,0.771821,334.0,0.049931336,8.068982,0.818,13443.36791,7041194168.0,0.164911,-0.26,0.07,10.0,16.0,1.6
2012,3392405.541,1361.592,1.3589262,346.0,0.059084807,8.067349,0.85,13812.57522,7125827957.0,0.15525,-0.237,0.07400000000000001,3.0,0.0,0.0
2013,3298233.975,1361.6117,0.3746098,332.0,0.06178016,8.064808,0.8879999999999999,13959.61532,7210582041.0,0.24263,-0.22399999999999998,0.075,8.0,5.0,0.625
2014,3499189.188,1361.5882,-0.22922553,320.0,0.06436595,8.063553,0.9540000000000001,14200.60196,7295290759.0,0.25774400000000003,-0.21100000000000002,0.076,6.0,3.0,0.5
2015,3820452.436,1361.7017,-1.339616,380.0,0.07329772,8.06214,1.114,14338.66688,7379796967.0,0.351189,-0.196,0.077,6.0,2.0,0.3333333333333333
2016,3151070.794,1361.3384,-0.13079827,325.0,0.077098645,8.059615,1.2079999999999997,14246.77631,7464021934.0,0.524395,-0.183,0.078,5.0,0.0,0.0
2017,3151070.794,1361.2147,-0.82454306,276.0,0.07871882,8.057924,1.098,,7547858900.0,0.40776100000000004,-0.17,0.079,8.0,4.0,0.5
2018,,1361.256,-1.8463861,282.0,0.08247256,8.056726,1.024,,7631091113.0,0.35828699999999997,,,14.0,16.0,1.1428571428571428
2019,,,-2.279575,361.0,0.08830867,,1.16,,7713468205.0,0.461826,,,7.0,14.0,2.0
2020,,,-1.9684112,,,,1.23,,7794798729.0,0.51508,,,2.0,0.0,0.0
